"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
3.7534545714296290e+00;-3.6668851835540903e-03;1.6283661702976637e+01;5.4850760005991477e+00;2.3133203747631450e+00;1.8806593501103578e+01
3.6838916515593256e+00;1.7840233985773701e-01;1.4832393441865801e+01;7.1830331921970192e-01;1.1651469902389766e+00;6.6511001164530317e+00
1.1186336298212869e+00;2.8453333717737589e-01;4.6061348415074077e+00;7.1955320978532600e-01;7.4095174682806353e-01;3.3931418916328262e+00
-7.4782808958940794e-02;2.4276030039565515e+00;1.2424962845280209e+01;6.0215658259551965e+00;2.3341494245753713e+00;1.9091760184517891e+01
5.8902309513095776e+00;1.1816090536975745e+00;6.3175041258197631e+00;3.8413310077111795e-01;8.8051780760979126e-01;5.5705126292377436e+00
-9.6711645337979296e-02;2.8952321432680478e-01;9.8295722993162418e+00;4.1739577672449020e+00;1.7907104853889459e+00;1.1991922355510685e+01
1.9957935632627604e+00;5.2144348149307929e-01;2.2871138242101555e+01;5.9558824575728664e-01;9.4045628230192591e-01;5.9060571102416199e+00
3.6308252326327559e+00;4.7667510556946913e-01;1.2045745556078318e+01;3.2322271790565194e+00;1.6037266588505059e+00;1.0380705616391193e+01
5.1249612345434095e+00;4.0598858393096526e-01;6.3440170986910065e+00;1.3894900609378018e+00;8.6024356739991337e-01;4.7352576557289305e+00
2.1059708270638007e+00;3.2214727896203488e-01;1.0065129380720462e+01;8.4550821161133416e-01;1.5825010858383153e+00;1.1342934775743560e+01
5.6232439416740849e+00;3.8470945867193707e+00;1.3353023181094919e+01;6.7243110472930789e+00;2.8928302418894680e+00;2.4782127792329895e+01
3.3668784876269331e-01;3.7848471350239121e+00;1.2042533615839863e+01;1.1547648553597898e+00;1.7849172554229633e+00;1.0587751396112584e+01
2.2473236624952948e+00;3.6441312072348259e-01;7.8905309615718684e+00;2.2308951797818253e+00;1.3407319980782182e+00;7.8867870974058540e+00
1.0830040507273857e+00;-1.2177251361491614e-02;9.3821068530206837e+00;1.3650127180276845e+00;1.6547689775571317e+00;7.4470766634284864e+00
3.9652432482774569e-01;3.1188033233408319e-01;1.6614786984185905e+01;1.5521491871066675e+00;2.1012058785813670e+00;1.5603886875574490e+01
-4.8582686242505957e-01;3.3076361409419475e-01;5.8681682156730108e+00;8.6939791003371014e-01;7.6471916881578994e-01;2.8516767353295358e+00
3.7500688254455881e+00;2.8543043674279439e-01;9.3214453331439966e+00;4.0051251811515476e+00;2.0319673129303903e+00;1.4146438525816011e+01
5.5042180657418056e+00;1.1689021079998783e+00;7.7977539418771284e+00;7.9886335547779397e-01;1.1647466881750610e+00;5.6015922777728608e+00
5.9380294581157922e-01;-4.2536696493354342e-01;1.2909558533604283e+01;1.7445618760811863e+00;1.1397352956688984e+00;8.6021432850713246e+00
-3.6024791997491612e-01;1.8100332155885130e+00;9.5698886189802774e+00;2.3172206467577352e+00;2.1761905665599404e+00;1.5562337161432803e+01
5.3548186668485318e+00;-2.5247381936870541e+00;1.0522087038917370e+01;1.5592136319373853e+00;1.5198078093560508e+00;7.0751115193252883e+00
7.5656763202644828e-01;2.3368816293301835e+00;2.0650128375305560e+01;2.2247706259822775e+00;2.1214784280502923e+00;1.6116967547549827e+01
3.3747616588580271e+00;2.5914874291947909e-01;1.4160696111928177e+01;1.1889866190446159e+00;2.2976144685714046e+00;1.2067987694908538e+01
3.0308550334720978e+00;-3.5131402217334728e-01;8.9310809372341105e+00;1.0174285540723074e+00;6.0899935406125139e-01;3.7158354782175156e+00
3.5004446271515410e-01;1.5737064429928345e+00;1.4844424919475973e+01;1.6130875050614915e+00;1.4383862855462721e+00;7.7316040290449415e+00
3.5963371091806318e+00;2.6677592911665409e+00;1.0136293247169428e+01;5.2721773600385804e+00;2.5638376931761697e+00;2.0806600807441043e+01
3.8342857010279512e+00;3.3611289298554157e+00;1.0511122757804163e+01;2.6789323687788023e+00;2.3142795583049467e+00;1.6083496687380148e+01
-4.1765524163001677e-01;2.9014453774908816e-01;6.9540463023862449e+00;2.4336357313706314e+00;1.9728504778562790e+00;1.2079950292154845e+01
-1.1550031507814560e+00;4.3049744948396934e-01;7.9427124674537515e+00;7.6184188603813707e-01;1.7449025776565128e+00;1.2257034995346968e+01
3.4008280651451970e+00;1.9058060956478411e+00;9.6375633328040724e+00;2.0615318058758492e+00;1.9508525009980051e+00;1.4483181990091101e+01
-1.6554449878400510e+00;2.5494637985279622e+00;6.3822760848946958e+00;8.3088073115991201e-01;1.9627418074662808e+00;1.2208268892423224e+01
7.7633736584721493e+00;9.1019304389718936e-01;1.0341536502019698e+01;9.0729125711158531e-01;1.2719420716261476e+00;5.8310609393990660e+00
-1.1898233580116999e+00;2.5364957310652447e+00;9.9789707331683051e+00;2.3614061874265917e+00;2.2982199861393338e+00;1.2978114966999620e+01
4.6875042000311562e-01;5.0443955306699861e-01;9.0335445398552157e+00;1.2342240942403526e+00;1.3251271823014308e+00;8.5574741554872737e+00
3.3853921777041611e+00;3.0198053818483053e+00;1.4092458660519769e+01;4.3749567433788776e+00;2.2343430018279231e+00;1.9462359626533161e+01
1.1743300921389941e+00;4.4436173846222615e-01;6.4707692599038431e+00;1.8137802967259034e+00;8.6833969704308356e-01;4.2628446982366688e+00
2.9218317247426442e+00;1.3085777084351926e+00;1.3152309342797626e+01;2.7124544669013275e+00;1.0130990622839335e+00;6.0916789693831754e+00
3.8674357484033313e+00;6.0497428046997415e-01;1.0379165136527089e+01;9.7358643495614472e-01;1.0052782782218541e+00;7.0025313026885474e+00
3.4522880943986185e+00;1.7729941966555041e+00;7.8452801274385742e+00;1.8977949693747873e+00;1.9701327534932507e+00;1.1307590210730972e+01
3.7588904506118324e+00;6.2467593275859035e-01;6.7510178773984162e+00;1.8451251331627878e+00;1.8567533916062857e+00;1.2942754101520245e+01
4.5039256946143826e+00;3.1873316618226882e-01;1.2789861077896447e+01;1.4349362732721733e+00;1.1243579637575047e+00;6.7305698563404377e+00
6.4602859421793530e+00;3.3755811300024835e-01;9.1622983002283824e+00;1.4981604482528370e+00;8.4123414150216036e-01;4.0094346849710032e+00
-2.7019938873456029e-01;6.7471559652301283e-01;1.0974515210796302e+01;2.0723850981660221e+00;1.3278033178099860e+00;8.2718381451584015e+00
4.1858958422365742e+00;-1.7135980861147043e-01;8.1787103730577186e+00;6.6455594998138401e-01;9.1952172200116233e-01;3.4377481839996116e+00
6.9880667549585640e-01;1.8972964785300270e+00;1.0818515738345884e+01;1.0010325492204635e+00;1.2694496817101546e+00;7.3232540032836662e+00
-1.4126555642417451e+00;2.0451909367794063e-02;2.0857940310629186e+01;5.3824766432146953e-01;1.7903200868822700e+00;1.0056022319468179e+01
6.4321416636728550e+00;4.1261418987424520e-01;7.2308298093430228e+00;6.8175726133084469e-01;1.3817153492167520e+00;4.3896019116481302e+00
-1.3335558307853383e+00;3.4424391001124904e-01;1.1682578550119921e+01;1.8243325605856113e+00;1.3822986270635789e+00;7.7791000380774280e+00
1.8822197045089017e+00;7.3133879632237664e-02;1.0043921085096182e+01;2.2037149825660602e+00;8.3207463909107315e-01;3.2759000019284352e+00
4.0669124009266842e+00;3.6154988880162148e-01;1.2468594595051016e+01;7.7056903045165748e-01;8.1245506005331602e-01;2.0522099845873480e+00
2.5307702525052571e+00;3.9654223504973984e+00;1.3020290886660840e+01;2.3694407609252690e+00;1.4800483542069478e+00;9.9778346867646075e+00
4.1452049400597080e+00;4.4277948955616092e-01;8.7337112172274214e+00;1.4456289985521895e+00;8.9032255988037734e-01;6.2772829985987686e+00
2.2534916312051087e-01;1.5875256525225337e-01;1.2535382287374023e+01;4.0229709408555312e+00;2.5582689960703537e+00;1.6762861252576606e+01
2.8588812503910526e+00;-4.3152984339465728e-01;8.3523005695302999e+00;6.1687399992500958e-01;1.1827038110615904e+00;5.7211609856150769e+00
7.2013211630544616e+00;9.0857480742764452e-01;9.7552116366103157e+00;7.9577323781583709e-01;8.5084541919328793e-01;4.0377796592389021e+00
1.2235062603971627e+00;1.6299193704687966e+00;9.6965106730728010e+00;1.2667619634158227e+00;1.3968529860756453e+00;1.0957889268176300e+01
-1.2239560040988735e+00;2.7858348013625598e+00;1.3504238588677396e+01;3.0673774125399533e+00;2.4196079237678774e+00;1.4652396503636187e+01
5.8322780405062347e-01;2.2757047606162759e-01;1.2476747481823317e+01;1.1983718119636328e+00;1.2692520462628072e+00;9.1601233384589005e+00
6.3271626886994472e+00;3.3744431687249515e-01;6.8919113440462221e+00;8.1598552639950062e-01;8.8428477358701196e-01;3.1377453008636418e+00
5.4744424008162227e+00;4.5034398201320180e-01;8.3151036740161679e+00;2.1762759590502210e+00;7.9150508767659389e-01;5.4057620062036946e+00
1.2020462749307545e-01;2.5873231747077954e+00;1.1716549304799589e+01;4.1484934607363195e+00;1.8169799592557190e+00;1.3549810246348354e+01
7.0104673514205187e+00;2.9470351214058593e-01;8.2794509001787091e+00;8.1806844583073302e-01;1.2012384116674419e+00;3.6806245377067945e+00
-2.2585970333240004e+00;2.4324522754455510e-01;8.7935873390929302e+00;1.0347321273031633e+00;1.8147831364781377e+00;1.0073660724981856e+01
-7.3581592033765819e-01;5.0693914308641438e-02;9.4023133533141579e+00;2.4052523752808046e+00;2.4067344271615831e+00;1.4221614245344854e+01
7.3854120699426984e-02;5.0858546264162030e-01;8.0247581620863890e+00;2.8258250723839078e+00;1.7723092743857645e+00;1.1664309198626455e+01
2.5928504899756297e+00;3.8252168474157644e-01;1.5664648336691105e+01;2.3634205138050821e+00;1.7463068376667092e+00;1.1672377658391730e+01
4.7186554803533083e+00;5.6404281997451833e-01;1.3484405612516358e+01;1.3657630163194310e+00;1.6059970387658780e+00;9.6881287134613867e+00
-8.6968931201539190e-01;1.1592926073965518e-01;1.2622784536828100e+01;1.1450290404589030e+00;1.7460078083962478e+00;1.3895217857045658e+01
3.2890672917355328e+00;2.0765908278397763e-01;1.4295021707071996e+01;2.7700785035010029e+00;2.1194035837081451e+00;1.2297869693385508e+01
1.6449653486691533e+00;3.5931374003953502e+00;1.0533688072766207e+01;3.1639089439461205e+00;1.8758816463945664e+00;1.3175799369911974e+01
2.2437961161416893e+00;3.6191575896079153e+00;1.3028698802755500e+01;2.2077194489382488e+00;1.5427293749600268e+00;1.1075754252476145e+01
6.8185877173122966e-01;5.5044977864647648e-01;7.9002582834724331e+00;1.2328185800527285e+00;1.7913031566055619e+00;8.2936261919737078e+00
4.8116763847853949e+00;4.2247039608485359e-01;1.0843173595096687e+01;1.2982128564450255e+00;1.1471301610366971e+00;6.3646677481026632e+00
7.1521029717954177e+00;6.1387649525198873e-03;8.9488898111891668e+00;2.1348126239672949e+00;1.2001887344491504e+00;5.3281393365222929e+00
4.3634845883095501e+00;-9.0596174162883847e-04;6.0405747397046952e+00;1.1746939029914278e+00;9.5066326678226853e-01;2.4711990490631708e+00
3.0870185596358208e+00;1.9661616845763979e-02;6.2670115311518133e+00;4.1504247079214557e-01;1.3882857875182004e+00;4.8732766976113888e+00
-1.8436320531438031e+00;3.8216847816756588e-01;7.9372418018741140e+00;1.3534929171908234e+00;1.3437966000513550e+00;7.4435135226272751e+00
5.3233843774973639e+00;4.6225552855975072e-01;1.2137188006693197e+01;2.9962972242162329e+00;1.0409614838575665e+00;6.1462809854691960e+00
7.0036276131774794e-02;2.0625309803807026e+00;7.5456220498370472e+00;2.0602231759632303e+00;2.2724009650670438e+00;1.6136426032371329e+01
3.1242157866686759e-01;5.9244734627875548e+00;8.6567598571099698e+00;3.3993983078901389e+00;3.4934448343835829e+00;2.6028925190630151e+01
7.9487688940154455e-01;7.7496134007922324e-01;8.7244715643364223e+00;3.1524614995921292e+00;1.2111744037219481e+00;8.0468302294080871e+00
5.1049459459526716e+00;3.1986902411892260e-01;8.9390147568099412e+00;2.3987815664802241e+00;9.4788513879595038e-01;2.4142489664758302e+00
4.1736199865425174e+00;1.9155355869961133e+00;1.0254754597465160e+01;2.2923030750942526e+00;1.4625806944710085e+00;9.5417168775287315e+00
4.2161445936014408e+00;-2.9890689809470450e-01;7.9131947629789261e+00;4.2013103820877546e+00;1.8066576752646502e+00;1.0809068621524796e+01
3.6510859759574603e+00;3.1948566670672635e-01;7.9380209133631698e+00;3.1106078089100313e+00;1.7464854178981206e+00;1.1169034493568899e+01
4.0295905898238376e+00;3.5492376075386400e+00;1.2404445087649897e+01;5.4483041855395218e+00;1.9454109249082134e+00;1.1832924782758797e+01
-6.0865775518340504e-01;4.0265300519592984e+00;9.1293471454328152e+00;3.4404719503704855e+00;1.6075930187340604e+00;1.2812746242503728e+01
1.3889311005475655e+00;1.3952583293732759e-01;1.2447070538182512e+01;1.0199032783178559e+00;1.9583801405435033e+00;1.0961107064076121e+01
5.9633047336942111e+00;4.3121143529474448e-01;1.1379554864692244e+01;9.6643693685069565e-01;1.1194951583682762e+00;5.4640713209675793e+00
-4.1452433905958530e-01;3.2432289383014962e-01;7.4675115759118071e+00;1.8530020131275324e+00;1.5999017238742872e+00;1.0219864460573380e+01
-3.1915644815429867e-01;-2.0111332557376546e-01;1.4694306193748666e+01;6.1341328908994868e+00;2.4610368948717358e+00;1.8201096232442282e+01
2.6834024920299631e+00;3.7332563907928096e-01;4.4276039113897170e+00;8.5495624491988742e-01;7.6512170025431603e-01;2.2596463203721702e+00
3.5712294162319145e+00;4.3167855593239568e-01;4.5153837448258773e+00;6.1522551457056784e-01;9.7211130371606613e-01;3.0763913595027335e+00
8.3005857274487771e-01;-3.0272652854718179e-01;9.1396396806114506e+00;1.3216321972825940e+00;8.7008941155803721e-01;3.8576681254087979e+00
2.1600313755466911e+00;4.1953513964912492e-01;6.3591865589265355e+00;1.4034157905298534e+00;1.2676588191593610e+00;7.4169050122914530e+00
1.0454732684846118e+00;7.3232411148056531e-01;6.0393354992494528e+00;1.3721078094473742e+00;1.5439338638556637e+00;7.4666759571575900e+00
4.1896982302367913e+00;-5.3636004919690616e-02;1.1501831312091385e+01;2.5742624703166510e+00;1.7282483798416235e+00;1.1043866059531851e+01
3.0805667169788484e+00;1.8331425912923321e-01;9.4448252998257090e+00;1.6576601268772571e+00;9.7009341383458414e-01;6.5872554013173863e+00
-2.4686210291793085e+00;4.4336502718705900e-01;1.2515793037168862e+01;3.1694739175092121e+00;1.3807609720590404e+00;8.5510139320343654e+00
5.1217857596141956e+00;3.6266530615167514e-01;9.3378479448798331e+00;1.0539092970556307e+00;8.9064628255376710e-01;5.6411630086800058e+00
6.4915737466788812e+00;4.4567863787720152e-02;1.1358676908018364e+01;7.4994951231950679e-01;8.3459548980111287e-01;4.2152649648015759e+00
-8.0744135769707570e-02;1.7224897526041369e-01;1.2449992849828691e+01;1.4244905703388966e+00;1.7193315211199725e+00;1.0587385304823201e+01
1.2008994750556268e+00;-1.5303383981999760e-01;1.0945660551072757e+01;3.0852568223768810e+00;1.7279956107888725e+00;1.2961717493100052e+01
-1.1298150467768333e+00;1.0530396554079577e+00;1.1766372272858876e+01;1.3915599282335980e+00;6.2938827128251296e-01;3.0794239397424965e+00
3.1133596940333896e-01;6.8369972194612771e-02;9.5250387359604272e+00;2.6330828405888989e+00;1.3429740012503901e+00;6.7582503662070330e+00
3.7806457610343243e+00;3.1171143685190916e-01;5.6517941204126680e+00;6.3479731038523401e-01;1.5466268189773507e+00;1.1746328398267012e+01
4.2277404546680488e+00;1.0141390361816069e+00;1.0693496877203305e+01;2.2460327215244420e+00;1.3212276202320439e+00;7.0622906096231732e+00
6.7936115865343591e+00;6.8925681926366555e-02;1.1618119571211531e+01;1.9548330838216605e+00;1.4992857135100373e+00;5.3071881429429810e+00
4.2386691239782213e+00;4.0501328907882206e-01;8.4762948962508258e+00;2.4267827671704922e+00;7.8955503515001024e-01;3.9674793807705533e+00
5.3582827437792577e+00;2.8392443158858743e-01;1.3908244022068345e+01;2.1761438188433817e+00;7.9509989519013657e-01;7.2739428380426432e+00
4.0887006852972645e+00;-1.5094172455275920e+00;7.8778451855906093e+00;1.3286740227590903e+00;1.3898991031042955e+00;6.8153423076166186e+00
3.1877123298017498e+00;1.3446737828967443e+00;1.4788225036875430e+01;4.8037213124976281e+00;2.0441356885248516e+00;1.3606547480612047e+01
7.9214990775671996e+00;3.3279919266719932e-01;1.1132152683767281e+01;1.4872340652809264e+00;1.3396983299459755e+00;4.8246487767372326e+00
7.2709885883813541e-01;3.2358016416889662e-01;1.1368830676706658e+01;2.8458521075489878e+00;1.8700821491570481e+00;1.2806138074173269e+01
1.5316342543812187e+00;1.4179896778760595e+00;1.0523596987068446e+01;1.6226768753013601e+00;8.3376909943552702e-01;4.1937368849585486e+00
3.4801851067718776e+00;9.1456177296467622e-01;9.5746994676956696e+00;2.3512516088689868e+00;2.2347345827404852e+00;1.3652183072407261e+01
4.3414284742231661e+00;4.2881054516183725e-01;6.4779626761231688e+00;1.0730886209102364e+00;2.1011818766294481e+00;1.1569333376631397e+01
3.4654786088549567e+00;1.1160586675421591e-01;9.4715875685411834e+00;1.8470310425681014e+00;1.4819341234859762e+00;8.3962942898919124e+00
2.2432403906027071e-01;3.5596832328003869e-01;1.0557755034193566e+01;2.2218044847888736e+00;2.0006289160984720e+00;1.5484248834955700e+01
2.9741960997639292e+00;2.1041842421011361e-01;8.0405515717996838e+00;1.9540422342488046e+00;1.8378270094503417e+00;9.0722542949767693e+00
2.2531848730925005e-01;2.8938881569563644e+00;1.4423480875215738e+01;3.2713065995374819e+00;1.7689337452374867e+00;1.2844344483079045e+01
4.3088920515793152e+00;3.8293814966988804e-01;7.8831088255354258e+00;1.4767898747164598e+00;7.7128424639011506e-01;5.2259604916404232e+00
1.4758647671283914e-01;8.9765294822748010e-01;7.3581561574465990e+00;2.3192485735946846e+00;1.2004432916979835e+00;9.9590537658670826e+00
7.2607145406343108e+00;-4.6014494293731695e-01;9.7883346770499191e+00;9.8635526888768577e-01;8.0997425718633032e-01;1.1350306757471322e+00
3.0164411382420102e+00;3.6250129122275698e-01;6.7958151586297468e+00;6.1176761388054124e-01;1.0573435351173952e+00;6.0980102112421202e+00
-1.2042191427423370e+00;1.4037910661736719e-01;1.0949156040680741e+01;1.7809291902184121e+00;1.6106918127565193e+00;1.0175811934832229e+01
3.3516325039312207e+00;1.9104416119934797e+00;8.1793204781959759e+00;2.3916765386737255e+00;1.8391424031775434e+00;1.3188421800706342e+01
3.9934731789004512e+00;3.0291483815681947e-01;1.1449216054622735e+01;2.6593026456533568e+00;1.3390493596977262e+00;9.2125560690055224e+00
4.4692207708800904e+00;3.6765760454853225e-01;8.3854671202998308e+00;1.2125502531793619e+00;1.4496076660105071e+00;9.6298851073009644e+00
2.9676423169535582e+00;1.6834934046127894e+00;6.8135887673086222e+00;1.1243170380236349e+00;1.3698577614384291e+00;8.3993801207836931e+00
4.8514265088887596e+00;-4.6440943571623361e-01;1.6311908742108912e+01;3.4038198743176258e+00;1.3928767056306508e+00;8.1070124168878639e+00
3.2590346275826656e+00;4.8117403047333851e-01;1.1275442029943953e+01;1.1621565610777738e+00;1.7862808535935171e+00;1.1362724075269480e+01
-2.2757685076557679e+00;1.0777960091554037e+00;1.1566665773499579e+01;3.4489056192860006e+00;1.4909617952308523e+00;9.6207127670843988e+00
3.2830801563016176e-01;3.4803685522405159e-01;7.7785282629952608e+00;1.9779654157284332e+00;1.7844948284714679e+00;1.2795153630097390e+01
