"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
3.2134147127199886e+00;3.8749658552425720e-01;6.5531009615363951e+00;1.5051752019965092e+00;1.1594803706956502e+00;5.4666789680415677e+00
3.5313631494819884e+00;4.2175045029087310e-01;1.3940572242151623e+01;4.0377338559039311e+00;2.2057395179601884e+00;1.5096879551239315e+01
6.5581841723178327e+00;2.7081113671720247e-01;5.6565649489302690e+00;1.2608847331961368e+00;1.0823047847814946e+00;4.2385748503775513e+00
4.4051171765173267e+00;3.0064611041939793e-01;1.1083601502220439e+01;3.3056729830403113e+00;1.5718837904924075e+00;6.9561814549679495e+00
2.7278094111089302e-01;-7.5796383595928052e-02;1.1125312234520278e+01;3.1686068856116454e+00;1.2844513634369263e+00;8.3776348892070711e+00
1.9023533790864571e+00;4.8212742073558690e-01;5.7632462763504604e+00;6.4308805641726208e-01;8.7706844730882838e-01;5.8854998710124935e+00
-8.2298206532952639e-03;6.3794330133203070e-02;8.2300216193693423e+00;2.5609995966520667e+00;1.6989633290125326e+00;9.3254380275678166e+00
4.8038192844386787e+00;-1.0030785745368140e+00;8.8251205869296356e+00;1.9751283881791761e+00;7.9742529297100817e-01;4.4770619446043609e+00
7.8397383537234990e+00;2.5910982415114264e-01;7.8470007189751358e+00;1.3638110199168199e+00;8.3001506180683526e-01;4.7849511720994693e+00
-3.4966948014785465e-01;4.3388059479615715e-01;1.2564218189287290e+01;2.1553874286797208e+00;1.0574886813174371e+00;7.3874545010054939e+00
4.4396698152046614e+00;1.6735593484316785e-01;8.2094569486584508e+00;2.5673998900011634e+00;1.5028284368068170e+00;1.1102105577945503e+01
-2.8727286678540103e+00;2.3232526352801425e-01;9.2882858393819596e+00;1.1543150627922372e+00;7.4083916939812799e-01;3.8894679664404928e+00
-3.7389535177320066e-01;2.2271467025809277e-01;1.1414071422840044e+01;2.9705411467266258e+00;2.0928889026738426e+00;1.3452070832473710e+01
8.0003089653618298e-01;1.2465385597044187e+00;1.4006954604275009e+01;2.9855176809501871e+00;1.8058209803945051e+00;1.2369276469265547e+01
-3.6536001073263691e-01;3.4302292113179172e-01;8.7091708196894455e+00;1.3439607476522628e+00;9.4221067898287703e-01;3.8443862889069105e+00
6.7443398375826202e+00;2.9942545515799890e-01;8.2408717934755931e+00;1.2012577210240907e+00;9.1487138184710559e-01;3.3320381927691534e+00
3.5049171733174771e+00;2.9182900795784450e+00;8.3816024036309429e+00;1.3607452682112493e+00;1.8906584978995553e+00;1.2305806612535401e+01
1.9189185088456442e+00;6.0799585847749360e-02;1.2048368895564796e+01;3.7730229341086448e+00;1.8971099444909501e+00;1.1371665760382337e+01
3.4261839219009596e+00;1.2051890888115580e-01;1.1245388486485041e+01;4.8973473245199575e+00;2.3127307966997104e+00;1.1307831613973715e+01
1.2498224429057632e+00;2.1385573587078877e-02;1.0758170420237565e+01;1.3257262035824502e+00;1.4149097141869749e+00;9.6018018954895137e+00
3.5240294751552099e+00;4.3486676591071599e-01;1.6094436017949363e+01;2.1839485591969496e+00;1.5867279281478723e+00;9.2180577747230927e+00
7.0699299919711951e+00;6.2183426580444556e-01;8.8514720731517578e+00;1.8535941381101542e+00;1.2399986354358503e+00;7.0120796909130449e+00
-3.4382565730725026e-02;2.8766415151774654e+00;1.0948650233773671e+01;4.0227811100709800e+00;1.7120970739309318e+00;1.3503005113574504e+01
4.4482195863844396e+00;3.9409613979337710e-01;9.9106307329515229e+00;1.5708731695515215e+00;1.4550484610096801e+00;8.2931276377460250e+00
2.2786701145276469e+00;4.2255735249706783e-01;1.2011326676299623e+01;2.2189240574634708e+00;1.0462031034693706e+00;5.1834877154510970e+00
3.4895794049554190e+00;5.7298581358591866e-02;1.5732702052617828e+01;6.4911592291512354e+00;2.5234764661037810e+00;1.8593721011811688e+01
-1.5621364863123210e-01;4.1043989537707648e-01;1.4000798179746027e+01;2.5600547630124204e+00;1.2021515552168711e+00;7.8830808959714762e+00
1.0215527784746903e+00;-2.6137591951188582e-01;1.3366695522652895e+01;5.8952537192640495e+00;3.0475877761329371e+00;2.0398476335175854e+01
4.7784401740795461e+00;2.6113546586131822e+00;1.4928962098565133e+01;8.0711991982598565e+00;2.6307976320299002e+00;2.2300311590280302e+01
5.8659826842425239e-02;4.2337819706547719e-01;1.4218480712092866e+01;3.8525036104415165e+00;1.9848456842986233e+00;1.4539599823336442e+01
9.6453929869806132e-01;1.2925872032495872e-01;6.4321522639013322e+00;2.0673199319694398e+00;1.1795712254404258e+00;6.7574624120034033e+00
3.5511582535576629e+00;2.8476457422594246e+00;1.8245581661668048e+01;3.3191367555320883e+00;1.8008445676013916e+00;1.2528471055731156e+01
3.4008810899454724e+00;5.5125046614675022e-01;8.0769062656532800e+00;3.7081029177277567e+00;1.6290102723082389e+00;1.3078966670147475e+01
7.9972391601436943e-01;1.3117646142275452e-01;1.2556636363873723e+01;3.3556673747527164e+00;2.2479977635034718e+00;1.5283224594077838e+01
4.0048538069940225e+00;3.7718784939421703e+00;9.7284003600601867e+00;4.0146704367410280e+00;2.6013564900304931e+00;1.8093767741735082e+01
3.6419709887371448e+00;3.4048180802789973e-01;8.6229924250398220e+00;1.1489118271475098e+00;1.1808496300696956e+00;4.8583307244766267e+00
-4.5657151684518546e-03;8.0565377327399557e-01;1.1163611629909100e+01;3.7177597524741048e+00;1.9833166546250569e+00;1.2189320835195410e+01
-1.7628060628013915e+00;1.6564015373449874e+00;1.0578024761807175e+01;3.2349272577619632e+00;1.6585301708708236e+00;7.1347647500886762e+00
6.4048949654419896e-01;2.5648195372642801e+00;1.0146285757870666e+01;2.8066398527091354e+00;1.3695531377368855e+00;1.0398546800305633e+01
9.8734756257446210e-02;-2.1511669579457213e-01;8.7208780382608673e+00;1.8899274735387452e+00;2.1966313607649877e+00;1.6439476220626883e+01
4.9905718510614125e+00;-6.1863701089897777e-02;9.7908314999677533e+00;1.0794324303712397e+00;1.2970451878784355e+00;5.7099364302781108e+00
-1.4590704279725530e+00;-2.8010671741456411e-01;1.1117073693669951e+01;3.4776725917074329e+00;2.3992664563196366e+00;1.7455576959209662e+01
2.1369033788493552e+00;2.1481065332649940e-01;1.5243001838420867e+01;3.6488420712324134e+00;7.5967333585378483e-01;2.2218867803322464e+00
8.0496197919629475e-01;4.0932663490936655e-01;5.6169688981493699e+00;1.1908278673279753e+00;7.2128188619696487e-01;2.2607600415567464e+00
4.5938644234365871e+00;-2.4553693118908586e+00;8.6085814419391991e+00;1.3412334679237490e+00;1.1124360647932212e+00;6.1595235639686692e+00
2.6590935380812364e-02;2.8011343131628648e+00;1.7169860992397037e+01;3.6511357282828976e+00;2.2832389979537426e+00;1.5710363605941701e+01
-7.3292878027623332e-01;2.3480272251814582e-01;8.5406057931168178e+00;2.7138246198769500e+00;1.0721700361883280e+00;6.1067750615004979e+00
-7.7657569611377819e-01;2.4048369393274574e-01;7.8613732962167377e+00;2.3224441730924092e+00;1.8227164814999082e+00;1.4198980512980791e+01
1.3595273590957624e-01;2.7949452648656341e+00;1.1542415600639009e+01;2.2657401032472984e+00;1.4713079755262433e+00;1.1709938402990897e+01
5.0605049741013568e+00;3.1789525996109208e-01;8.4282572686180526e+00;7.5804881600388763e-01;1.2190573029332608e+00;7.0487793865273840e+00
1.4068585925400836e+00;3.2080799568765204e+00;1.3618802524557047e+01;6.5776774487861189e+00;2.6579653007730659e+00;2.0883267961278868e+01
4.8923123713351089e+00;2.3965866555004436e-01;1.1173344829982131e+01;1.2500106531195843e+00;8.6042162402459743e-01;4.3742070108378543e+00
6.9403206998969509e+00;2.0757873773605104e-01;6.3788007807634344e+00;1.0954464091974319e+00;1.4341763885555221e+00;8.9863751729885077e+00
8.6395757934602404e+00;5.1548549296812385e-01;7.4945181689008402e+00;1.3582113277176133e+00;1.0417016471617944e+00;4.7345096375712838e+00
6.9764701400316671e+00;8.0239029880040547e-01;9.5890304224023577e+00;1.5756271123590384e+00;1.1586688567544803e+00;5.9754285837496646e+00
4.1070081678897044e+00;-6.3771677520215897e-02;1.0140789182938541e+01;1.7433509259601494e+00;1.4355980365111622e+00;7.4896208454743158e+00
3.5154342424499729e+00;2.5051076787502344e+00;1.2973572352476953e+01;4.4664126428980770e+00;2.2520705504212688e+00;2.0424711156391396e+01
-2.5363266842544341e-01;3.1436435861903487e+00;8.3451736195283210e+00;1.5795717969936725e+00;1.2568789932235054e+00;8.9423142360607475e+00
-2.3949389193367643e+00;-5.2361462845420115e-01;8.7594293486490695e+00;1.9660152877420431e+00;1.3823896000524571e+00;8.7661341552377579e+00
5.8566496933129386e+00;-2.0468683371038449e-01;1.5440542210593877e+01;2.5222643039700334e+00;1.1041073831889416e+00;7.4206371790440810e+00
-4.0925993454139309e-01;2.3258217557608329e+00;8.0656272064640415e+00;1.0520449181612035e+00;1.4724492905889912e+00;7.3885455506853290e+00
7.3658751424956204e-03;3.0525156561184352e-01;7.6402584295678411e+00;1.1664077962842661e+00;1.3342895721965766e+00;6.5950426072516199e+00
-6.5232484039891658e-01;3.8694456399092847e-01;1.0054007601415972e+01;1.0404779602186958e+00;1.3019227651384979e+00;7.1110590666892834e+00
1.4031277975462526e+00;-1.7367856998405848e+00;9.4770835872443744e+00;2.2467957784407004e+00;1.2317496080084378e+00;6.5909175017518589e+00
5.3662598635744576e+00;4.5024769639743167e-01;8.6191698300074329e+00;1.6566381295468795e+00;7.7454059270753817e-01;2.9162489530643332e+00
-2.7579110579555838e-01;1.6864038457177061e-01;8.1294906122428294e+00;1.8909001232390743e+00;1.7910545423812778e+00;1.1171467382016930e+01
2.5194854881219184e+00;2.1532564227020665e+00;1.0906843830778673e+01;6.7406769093932828e-01;2.1519041543007829e+00;1.4193581566165735e+01
4.8465502993553367e+00;3.0892624635256238e-01;1.2340919701953805e+01;1.9585741980679203e+00;8.3250664434062682e-01;3.8351663442055095e+00
-8.2606730683213714e-01;1.8097152804833233e-01;6.7787495745847659e+00;1.0850793195569741e+00;1.6817228225063783e+00;9.4724374275216476e+00
3.2740077195380701e+00;1.2978958412643606e+00;6.1780726849498944e+00;5.8364668379913187e-01;5.7013612703509164e-01;1.8167418263159001e+00
4.7720947836693339e+00;1.0167781155296285e+00;7.9688595092931154e+00;1.1711383206615262e+00;8.1275287192888324e-01;3.7275228639774567e+00
4.2693860048735761e+00;2.1086480815383224e+00;1.2303176695483229e+01;3.6690456258076805e+00;1.0996545644026943e+00;9.2939414209043747e+00
-1.1368777064085429e+00;2.5258812835313473e+00;1.0161569281406052e+01;3.1434491004212517e+00;1.8420425458710106e+00;1.0103722371729322e+01
7.0790808201894766e+00;3.9795328313119244e-01;1.2173306563615741e+01;1.9575498600680428e+00;1.2525136264956698e+00;5.6493098587249619e+00
3.7567575620016758e+00;3.1706567226101190e+00;1.2111058499659205e+01;3.5495552040346934e+00;1.7998203474235890e+00;1.3761385436944082e+01
8.1298544787790261e-01;5.5022876497458087e-02;1.0197730212411717e+01;2.0418529239128462e+00;2.3137198024073959e+00;1.4254615996083395e+01
3.4990653854518867e+00;3.9493494378677274e-01;1.5250463746491988e+01;3.4385751757439569e+00;1.9803079563635830e+00;1.2789949982302463e+01
-2.1205272573221134e-01;1.7024275709779341e-01;1.1709203788518536e+01;3.5202260205817999e+00;1.8228113198033429e+00;1.3099768261547268e+01
-9.1442811007534874e-01;-7.5366324934526829e-02;1.2575285559860253e+01;4.1216729795707652e+00;1.9408690089657201e+00;1.5090991120600755e+01
3.6256496563638430e-01;1.3570813189394668e-01;1.4848522447958485e+01;5.6093373772905126e+00;2.4471142243520814e+00;1.8346215567284546e+01
1.7290689946012510e+00;3.1074507826381290e+00;7.6762752572673252e+00;1.5151495454235482e+00;2.4714568744642689e+00;1.5926810280103680e+01
6.2830630172328545e+00;1.7311746999054908e-01;6.9946757434022659e+00;1.5274044855508122e+00;9.4708429039935482e-01;4.8182171309979447e+00
2.2455735587187324e+00;4.5994943028468060e-01;1.1926340818714515e+01;1.9023274016600524e+00;1.1302181746275606e+00;6.4654788972773929e+00
4.0486571906681839e+00;5.8069795920096823e-01;1.3754284635510469e+01;3.0631579528395925e+00;1.7885083138164142e+00;1.1115209015697559e+01
-1.9952827238872521e+00;3.3624962499785616e-01;1.0844935271645278e+01;7.1442660489441545e-01;7.3062433279083283e-01;3.8722955748863566e+00
-9.6258238933920881e-01;3.7031364261311239e-01;4.8018667075321613e+00;7.1410226431923474e-01;1.0539504345322128e+00;6.9193646414317609e+00
4.1164318943755847e+00;3.2915617794964254e+00;9.4886120688435742e+00;3.1514344141155988e+00;1.9584283980565516e+00;1.4771687347691032e+01
4.5685121402112108e+00;2.8206319327955764e+00;1.1097304380029543e+01;3.3946546317686392e+00;1.1237999799087235e+00;8.6177616046815704e+00
3.4404558808708847e+00;3.9705146082420295e-01;1.3465000145653343e+01;2.1661799845258258e+00;1.8388786130493604e+00;1.3228313173336668e+01
7.6006845904314435e-01;2.0933761399401791e+00;1.3896343872552624e+01;3.3020366371672316e+00;2.2386134230126715e+00;1.4160352613681862e+01
1.5282047239333261e+00;2.6697570026865143e+00;1.7482894548589577e+01;2.2765691058077140e+00;2.5141465608947917e+00;1.7784510565103623e+01
3.7468853624154752e+00;1.9237602232646253e-01;1.2620429264487138e+01;1.2388975882158613e+00;1.9941565201375782e+00;1.0151856871499405e+01
1.9535416541545043e+00;4.5033213733413868e-01;1.5641488947657939e+01;1.1209915319301600e+00;9.5047474789383879e-01;4.9563760479774333e+00
3.4814095491534065e+00;-5.3508174869978808e-01;7.9535140556061243e+00;2.3129957407058201e+00;1.1178038055045343e+00;5.4822192974384159e+00
9.6772139463455964e-01;2.9387665062365553e-01;8.7453363987167680e+00;8.1270218556835117e-01;1.1293793371958700e+00;6.3886021004074243e+00
6.4299612225807867e-01;1.3344064693799318e+00;5.6748248975749096e+00;1.9152680139963230e+00;2.2887837323974312e+00;1.4276919479531667e+01
5.6986559854843390e+00;3.2392731137597591e-01;5.8393742713430665e+00;1.1722433376287227e+00;1.5599103738460041e+00;4.5359827870395097e+00
7.4847591983933381e-01;3.3296929157706563e+00;1.1701645778680225e+01;3.3731937165908339e+00;2.3294089561101510e+00;1.8222138780051644e+01
1.6349143811414768e+00;2.6866869634377610e-01;1.1209181966197715e+01;1.2608115142740743e+00;1.1269833652466004e+00;7.1668884200063703e+00
1.8960088093664353e+00;3.3617252909307277e-01;1.1375531464738678e+01;1.3998718721425480e+00;9.0723629501696601e-01;3.3194449609639607e+00
1.2583117031375060e+00;4.0017092473144317e-01;1.4025083540218905e+01;3.1313094722031409e+00;1.7360981364272399e+00;1.2797770262581572e+01
3.4627871261253871e+00;6.5236624763126527e-02;1.1030643127417553e+01;1.9809880384922964e+00;2.7123191635517561e+00;2.0423087495253881e+01
3.5652758284085992e+00;3.0128850411557634e-02;9.1328204710348082e+00;1.5771882617266755e+00;1.9419314164577723e+00;1.3392143307160309e+01
4.0493017967650617e+00;3.1868389890642629e-01;5.8030947456123529e+00;1.9891774546897438e+00;7.6868604444167810e-01;2.1039117817525743e+00
-1.0118742483066516e+00;2.1208604838068262e-01;1.0002011544196883e+01;1.7236758594624058e+00;1.5435956382261125e+00;9.5630712435423799e+00
5.1281565033438845e+00;3.0492299956984181e-01;8.9826826964706612e+00;1.1276645805628671e+00;4.6623665779727103e-01;1.4834451658287391e+00
5.1222903359833243e+00;4.4535772298272636e-01;7.3032859858900796e+00;1.7350250958588291e+00;1.0441497426212940e+00;6.8286916722354016e+00
6.1217513552358689e+00;2.2036072613233507e-01;7.9789936892514959e+00;6.5618889768224964e-01;8.4538632417683468e-01;4.1037416727484244e+00
3.5867644119014179e+00;3.8467930953724466e-01;1.1126458884120657e+01;3.1528736368233168e+00;1.4070897098226913e+00;1.2749412865993296e+01
3.3415004930156229e+00;8.9879874465786963e-02;8.1783609529184123e+00;3.1151922039166764e+00;2.0612796898014416e+00;1.4245865530056882e+01
3.6946305849455117e+00;2.4931686279694856e+00;1.0562702231164291e+01;2.2469830667102308e+00;1.7809413309510713e+00;1.2995520713455758e+01
-1.6532617669837060e+00;3.6083842202003613e-01;8.8450634169008566e+00;2.5014600469136581e+00;5.9129931349712817e-01;2.6275017299625532e+00
1.2408897062776449e-01;7.2944762907296498e-02;1.1294195777520033e+01;2.6784191210914110e+00;1.9168532513067182e+00;1.4003419492332682e+01
6.1767453195900242e+00;2.9946774549166155e-01;7.0462313111037620e+00;7.4850789322361344e-01;1.0134654392352560e+00;3.9062440535942007e+00
3.6591841189456220e+00;2.6974183330175157e+00;1.2548743450778479e+01;1.4773173810972136e+00;1.7994301247699367e+00;1.4769091900962799e+01
3.5343293451830085e+00;3.4159804046676485e+00;9.8632293209569131e+00;2.4487391510725187e+00;2.3168856291147142e+00;1.3659436613111923e+01
3.5672816227784931e+00;2.5339998596511899e+00;1.0017555679664614e+01;2.8871935986549375e+00;2.1894402930874124e+00;1.6237409267745939e+01
1.7819770646020769e+00;3.1513885841583145e-01;8.5018693055455188e+00;2.1022721264209028e+00;1.0639407518160846e+00;6.8696183029726123e+00
3.1229749312468491e-01;3.2240144762233687e+00;1.2575331838408236e+01;5.3980024324075737e+00;2.5645049697343394e+00;1.8474062935571606e+01
3.0887689705919552e+00;2.7779193583491901e+00;9.2137072974759171e+00;1.7817211233162813e+00;1.7505271421854902e+00;1.1383760970056294e+01
-1.2374571781362564e+00;8.5750510497475385e-01;1.8739335252014534e+01;1.0894044628458193e+00;1.1253655998103604e+00;6.7423617960969304e+00
5.9467170345338471e-01;-3.3683720247428039e-01;1.0086254728961404e+01;1.8476290594315512e+00;1.5410594430068600e+00;1.3079691755714800e+01
-3.3072368393136664e-01;3.1422877711546765e-01;6.1276207275326602e+00;9.1662659384392353e-01;1.5684982097425819e+00;9.2607677436091382e+00
-1.2706900396816581e+00;4.3442764244665816e-01;7.7461738265451539e+00;1.1906834504949062e+00;1.2846119290951155e+00;6.9386172633561465e+00
3.4388451916762310e+00;-1.2503562244873961e-02;1.1259812721775910e+01;2.8698326268374470e+00;2.0347027727015199e+00;1.6648264902767050e+01
3.2682015720122721e+00;-1.6226996297031707e-01;1.0869790896312063e+01;2.9171590172604267e+00;2.5979541269531570e+00;1.3424905431159980e+01
3.6879280552617839e+00;2.5978357220448911e-01;1.1491644870378892e+01;4.3070342497846390e+00;1.9772405227810821e+00;1.3365528074480544e+01
-3.8239409175455163e-01;3.5860071717768921e-01;1.0231931095381785e+01;7.0608214885762144e-01;1.0308906376837152e+00;1.3976609983733126e+00
5.2394789933119705e+00;4.2324477934850691e-01;4.5309495224411824e+00;1.2167738915681672e+00;1.0557849063026850e+00;5.7774908258889184e+00
2.7354480998784611e-03;1.4945625720351410e+00;1.3475004022926507e+01;3.3781827933890698e+00;2.0425253044382301e+00;1.3597415398426595e+01
-2.5657388985721744e-02;1.9613928518848098e+00;6.9923674422508313e+00;1.7935404940242714e+00;2.0745344465145661e+00;1.3433946633388590e+01
7.0247043738575572e+00;-1.0142163952073604e+00;8.8329198000781108e+00;1.2692173025186191e+00;1.3619116353362937e+00;9.2409839207663591e+00
3.6417929222307452e+00;-4.4174126118309398e-02;1.2434728026810861e+01;3.1850979087005942e+00;1.9621751552754239e+00;1.3814670222027125e+01
6.3790177868157043e+00;1.8980342824691188e-02;8.2544920250053959e+00;1.0455169566950571e+00;1.2349999265965272e+00;4.7879647232366231e+00
