"Wind Direction [deg]";"Wave Direction w.r.t. wind [deg]";"Wave Period [s]";"Significant Wave Height [m]";"Standard Deviation of Streamwise Wind [m/s]";"Wind Speed [m/s]"
3.2113432086674201e+00;2.7587826515909569e-01;9.6988994257599828e+00;5.9350816324874600e-01;1.4325546282413291e+00;1.0139847715727489e+01
2.5360608713927020e+00;4.3827977822853609e-01;1.5520232202480852e+01;3.2233615423402782e+00;1.4842987452208043e+00;7.8987406546212773e+00
2.0410362944574940e+00;3.2696963305979632e-01;1.2085749543048260e+01;1.8114627745373055e+00;8.7353623363658406e-01;4.6481617395088755e+00
4.7893239808324175e+00;4.0986825418839556e-01;1.3639030236844604e+01;1.3658014648444876e+00;1.3174894798596806e+00;6.9594382609911678e+00
5.2134188193509203e+00;2.8312651193126359e-01;7.8125649102277377e+00;2.5074239306311621e+00;1.1530165721295769e+00;7.9651495087322690e+00
3.6108753082563083e-01;2.4003149371363494e-01;1.2828444053060474e+01;4.7161773887726222e+00;2.2151435213625374e+00;1.7026602047830036e+01
-4.7688688226537201e-01;2.2117612298168504e-01;7.4104634436983181e+00;2.0003266234840797e+00;1.6921001360875993e+00;9.1409904095323657e+00
6.3470798060067875e+00;6.2368724678814491e-01;8.9191859037128882e+00;2.2652970888774178e+00;1.6041196430508182e+00;7.3748342709467867e+00
2.5496107082076752e-02;3.4668609119797109e+00;5.5068006174978645e+00;1.8156530588041089e+00;2.1121055545059813e+00;1.4652859449566858e+01
7.3900371266049669e+00;1.0624269245939153e+00;1.2124466974527911e+01;1.3658193415852158e+00;1.0386866981839464e+00;4.9656296155299318e+00
3.7420718572651728e+00;5.4385812111934106e-01;1.4372042267687011e+01;4.5653758533830961e+00;2.0107701362990418e+00;1.5577124761720874e+01
2.7389239788093915e+00;2.8984193508406107e-02;1.0256244152867033e+01;1.7558381137642063e+00;8.8680603229392752e-01;1.8701143540297149e+00
-5.6928197515340973e-01;4.9804466280093473e-01;1.4731379748548280e+01;1.8485980974886638e+00;2.1525048068207515e+00;1.3208404206578097e+01
9.5429582384241984e-02;1.6505350855750545e-01;7.8083971666436511e+00;1.8761204726760758e+00;2.2905521579316295e+00;1.4719041200175745e+01
3.3750320354351389e+00;3.1972871163893766e+00;1.2689956007147284e+01;5.4984475190584172e+00;2.0961955909553502e+00;1.5845771350392123e+01
4.3123538394786305e+00;2.7064409203586814e-01;7.7908933283864412e+00;1.8141543592905300e+00;1.5436111653802675e+00;8.4010264660688794e+00
-4.7934774459437446e-02;2.9276279970075816e+00;8.7661137508457045e+00;1.7529477686964685e+00;2.0919445359986182e+00;1.4091762144270504e+01
2.3492047138012842e+00;1.8323679620728484e+00;1.3736436927300133e+01;2.3513461747073210e+00;1.0022635208845481e+00;7.9505841742443852e+00
8.9674203879921977e-01;1.6691589082946234e-01;9.2496460254638979e+00;2.3430384546701237e+00;1.5273443942514424e+00;1.0004176000613043e+01
3.4705723889135838e+00;6.0922523252124683e-01;1.1408432267203221e+01;5.1053706152028120e+00;1.7962891220346118e+00;1.4511380222313047e+01
-4.1621049534393295e-01;1.0356986534017398e-01;9.7878397396204768e+00;2.4411702849203447e+00;1.4209738455648646e+00;8.8823636798513039e+00
2.0740353767247899e-01;1.5262759625719047e-01;1.0699690734600477e+01;1.8510181582043592e+00;2.2545642033998039e+00;1.7290498423251670e+01
2.9010085718754608e+00;5.1183312535836389e-01;8.3287725157199226e+00;8.1643661424037917e-01;6.6762301342125518e-01;8.1355522980923967e-01
4.1977941279416857e+00;2.1012400492042574e-02;1.0043402524887457e+01;1.0711637404380412e+00;6.9644762811446970e-01;2.6884534521834675e+00
3.9438265196468913e+00;1.9165938601109370e-01;6.1165883963874572e+00;2.0256215862735609e+00;1.1899900273279063e+00;6.9115553336233200e+00
5.5162534194973478e-01;3.4107012597182695e+00;1.3381200081217402e+01;2.3056082847404298e+00;1.5765919018772030e+00;1.0158224143521720e+01
3.1962960826151541e+00;3.7535612296657339e+00;1.3610930245075053e+01;1.7765289642076185e+00;1.6331717533552736e+00;8.1070117966038566e+00
4.2649894501515275e+00;7.2431352516217418e-01;5.2621907803742261e+00;7.2793495052206270e-01;1.7249065535573915e+00;1.1553427489238022e+01
4.9622571944635246e-01;9.9942541060244161e-01;6.5576819068967334e+00;7.4673036899514766e-01;1.3653864617871223e+00;6.3175152302255784e+00
-1.2081450853001667e+00;-4.2629936436692123e-01;1.2169709317057542e+01;1.0647174745380279e+00;9.8647066239601933e-01;3.0861796951078553e+00
2.7730356165061103e+00;1.2042004971237967e-01;1.1508434327048693e+01;9.5557342497532349e-01;8.4018091034019327e-01;2.7734109933704496e+00
-2.3599354507496559e+00;-3.7329725067084940e-01;7.1961683775279743e+00;9.9758518545139352e-01;1.0223523904721583e+00;3.5693078355173373e+00
9.6574349362264311e-01;2.1398077514993572e+00;1.4400634937628533e+01;3.3185473996980868e+00;2.2615639851256613e+00;1.5095035084005362e+01
6.0462494277696688e-01;2.2609889727934923e-01;8.7844118644336131e+00;2.4396336409307380e+00;1.7444812043441262e+00;1.3272457078826857e+01
-3.8089262339617558e-01;4.8136399572966706e+00;7.8161241540099944e+00;1.2631880263673971e+00;1.8901341764397468e+00;1.1495863287016791e+01
2.3810063764022988e+00;1.5496371113792132e-01;1.2358706061698209e+01;2.9024280530875322e+00;9.2136676500850356e-01;6.6258049885692962e+00
3.5636079734088191e+00;1.7242784514787746e-01;1.1284858251388330e+01;3.8576373888930591e+00;2.1960777911306728e+00;1.5414746776774411e+01
6.7798729358398524e-01;3.0137544854943943e-01;1.2829806635004106e+01;1.0171755432500813e+00;8.1492253486782851e-01;2.5865511283882916e+00
3.5979263250868514e+00;2.0654608165756234e+00;1.0213182373594515e+01;3.1641513781473063e+00;2.1688755131636270e+00;1.4541984900027053e+01
3.6514323768104910e+00;6.9814769833304102e-01;8.5593678667027540e+00;1.3192540446995096e+00;1.6269471044341832e+00;1.1206912160600126e+01
-9.8108519374927505e-01;2.6254915472043714e+00;9.2863939983544821e+00;2.2177126064146120e+00;1.8436477617912843e+00;1.2323073881587851e+01
8.9277858010307654e-01;6.3641349555393689e-02;1.1091955876195000e+01;1.4892068412348571e+00;2.7497945472591310e+00;1.6834693660947675e+01
-1.3496841374939827e+00;4.8120062866851943e-02;8.6358108062972434e+00;1.9948204171374813e+00;1.4941687140731728e+00;1.1546200439092820e+01
5.9737395202064763e+00;3.8186007583245907e-01;9.6506369183442366e+00;8.5776016185901705e-01;1.0562646890703946e+00;7.7923149613074161e+00
-7.0961364341531497e-01;5.1446997835002561e-01;9.3878207483710518e+00;2.8507055604332794e+00;1.6345889492198569e+00;8.0028154223999035e+00
4.3940283868454593e+00;3.7558792047173911e-01;9.7881038600777330e+00;1.8152496350053560e+00;8.4117987574719144e-01;4.9783009582929321e+00
-3.9306016745910705e-01;3.2475930577175713e+00;1.0366045724319553e+01;2.7570752710023676e+00;2.0965646569043166e+00;1.3938102672151153e+01
7.1627413745452486e+00;7.4885588407694437e-01;6.0531581956009379e+00;1.0135278508026322e+00;1.2722098516541223e+00;7.1861529503668811e+00
2.8501928039206907e+00;4.9796604626634555e-01;1.2197034585740292e+01;3.8084055342455834e+00;8.7089059485130915e-01;5.2880990795578571e+00
4.4125117647190546e+00;2.6602392198835162e-01;3.5170181054821583e+00;4.1952348374560944e-01;7.6073599057546792e-01;4.9571023857326155e+00
3.5671902168313196e+00;3.2558686566657735e-01;1.7284952474907424e+01;2.5809014921905842e+00;1.8077802252341142e+00;1.3049232408376266e+01
2.6267203095085239e+00;2.2623729843768739e-01;8.4558330391532568e+00;9.4194921241525398e-01;7.7874614708014145e-01;1.7358842710933922e+00
-2.1836802168405742e-01;5.5318329154010054e-03;1.1082766593444077e+01;3.8392811664445454e+00;2.6920106358716360e+00;2.1045853193082646e+01
2.2473579015919416e+00;2.6249450836603061e-01;6.0855862400921863e+00;7.5915344128596818e-01;1.5937790565120489e+00;7.7630627296654424e+00
4.7824943498159456e-01;-1.8376732729259201e-01;8.8251326566440440e+00;3.2538338475472361e+00;2.5783632309404485e+00;1.7824815152257067e+01
4.9627925060429767e+00;2.4665305554963041e-01;1.9030883835866529e+01;2.1859137090955523e+00;1.0185575170284882e+00;6.2649270896505316e+00
4.0976394144388486e+00;-3.5526039148808447e-01;9.7058236446799100e+00;1.6088310646359307e+00;1.2659251931774385e+00;7.5940077349031005e+00
3.0125131415106399e+00;2.1262385178030074e-01;9.7642220649260221e+00;1.4073156061344410e+00;1.3546058259138483e+00;1.0207307277666375e+01
4.1846899006387632e+00;3.5436683598538005e-01;6.1262395184643852e+00;1.3105467720561119e+00;1.2722131592795134e+00;4.4687193408128509e+00
2.9177933711768089e+00;4.8308807074292137e-01;1.3916676321340043e+01;4.4933639457070447e+00;1.5382556540495638e+00;1.1057804899883482e+01
1.6270691295109233e-01;6.1362055167667666e+00;1.3250720765019034e+01;6.1785876977338221e+00;3.3192032612632403e+00;2.5217892855280869e+01
2.9612646342819504e+00;8.3735003801954433e-01;5.5552804477512954e+00;1.0280860846453435e+00;1.8362266525712951e+00;1.1373978670197651e+01
1.3203770985333947e+00;3.0385234573662001e-01;1.3428633165852730e+01;3.2626195653119101e+00;1.7444004620857672e+00;1.1696940569733679e+01
1.8543525746099436e+00;3.1066196767240939e-01;6.5246862992937888e+00;1.1728580501827679e+00;6.0590296512368391e-01;1.2183252580994317e+00
3.6180218220376354e+00;5.6437561919459533e-02;1.2241061163391441e+01;2.4855248749812739e+00;1.5677860013249703e+00;1.1813253838611729e+01
3.7311481745500590e+00;3.2161794338639982e-01;1.6153184560605606e+01;3.0436339071789775e+00;1.2937844650433659e+00;5.9810793531497746e+00
4.1969427324066402e+00;4.1473468798670182e-01;7.1783068128607450e+00;2.6574848783760965e+00;9.5307168943318565e-01;5.7686676251290789e+00
1.0192389797987178e+00;7.9789227851501540e-02;1.2097752879714424e+01;3.3891004534642155e+00;2.0234742333586695e+00;1.4724933997225010e+01
6.0372124902760449e+00;-3.6000923280871122e-01;9.3607763381574429e+00;1.5597201394943552e+00;1.3650019944019587e+00;5.3692120582744227e+00
-1.6906952434784834e+00;3.5248767157853527e+00;1.0580296627260157e+01;2.3089826879141957e+00;1.8562799610534191e+00;1.0628316165724241e+01
3.2840072742625095e+00;1.8604394084854703e+00;1.1755053700622357e+01;5.2843400527409834e+00;2.1395047467626869e+00;1.6830874942889583e+01
-1.2999661873364707e+00;4.7561969167639406e-01;1.2314888651903011e+01;2.7022181874604398e+00;1.6154051018401485e+00;1.2718552204730328e+01
3.1201219029447378e+00;7.6290126842755157e-02;1.1519992691817253e+01;5.7720561116988574e+00;2.8478853909578921e+00;2.1578681270494108e+01
3.2744559133352580e-01;3.5624895852342003e-01;1.9100060513905756e+01;9.7303675716242410e-01;1.6883242193099357e+00;9.7774999084047440e+00
8.3292151667757774e-01;2.8199899560178998e-01;8.6625329229049779e+00;1.8342449964738576e+00;1.3494601068250451e+00;7.8789257882350405e+00
1.8397763559842102e+00;3.9357188413402333e-01;9.1929992250015573e+00;2.9965132010670699e+00;1.2244191357570042e+00;6.1540154668931555e+00
5.2694433592372381e+00;5.1180607862194161e-01;9.1573894334606472e+00;2.0077727696104128e+00;8.4302324045901367e-01;6.3902184194269473e+00
3.4928992290303844e+00;6.9193014877478642e-02;6.9879691586668295e+00;2.0535222603238932e+00;1.8900332074595372e+00;1.5264682569353269e+01
3.3598816733475501e-01;2.1873249678513901e-01;1.3518859966744060e+01;2.4553407146337625e+00;1.6025493562324573e+00;9.6764250368765410e+00
5.7517072053170031e+00;1.2379209504215316e-01;5.4562100220798992e+00;1.0333101059338878e+00;1.5027592981658888e+00;7.1336424527705597e+00
1.4073988569488129e+00;-3.0225462454130764e-01;7.4507808281341275e+00;5.1595150760241637e-01;9.0768923217695419e-01;1.9223420058485687e+00
3.2190362277482096e+00;3.6921352340813041e+00;1.3157351515179158e+01;4.7654302302070564e+00;2.3622493753642093e+00;1.2407790582220791e+01
1.8059100690760681e+00;9.6226033481101880e-01;7.0988409943822326e+00;1.7112674272638873e+00;1.7355522111081483e+00;1.1428146710155238e+01
3.4192049831545184e+00;-1.9397282394987936e-01;1.1413125074668725e+01;4.1525369139024990e+00;2.6473244067359865e+00;1.7507714843791575e+01
4.5608480082743280e-01;3.2510859554484839e-01;9.4493558655706860e+00;2.0719009898317466e+00;1.3799722554194083e+00;6.3661245733391212e+00
3.4612746106247476e+00;1.0200509595099656e-01;1.5318583741694676e+01;4.2540517982363308e+00;2.3685315618183242e+00;1.5305264089557523e+01
4.8303475787881496e+00;3.1527528831645074e-01;1.2543285623672903e+01;2.1865967509888895e+00;1.2764361221833780e+00;8.6922665981471159e+00
3.8022909238075333e+00;1.9172045515587441e+00;1.1332477431938406e+01;2.7269871298828585e+00;2.1137324206594923e+00;1.2644754943258894e+01
1.2160988801269657e+00;5.5853011985383427e-01;7.2869783409902524e+00;2.4623421744451917e+00;1.4855374278992350e+00;9.9387344834525120e+00
3.9888722313662375e+00;2.9584222475066785e-01;1.3541098922972974e+01;2.1840281688300007e+00;2.0186231406592547e+00;8.4088770092361234e+00
4.4436008677582626e+00;-9.2963712539789578e-02;1.1432692470942401e+01;2.3544227104878801e+00;1.6648112363156364e+00;1.1531000555986759e+01
1.7074868658339759e-01;2.6426264099820429e-01;7.6466712389630125e+00;1.6570270321613725e+00;1.3241056419702715e+00;9.9245257203409381e+00
6.0759912990087117e-01;-8.4637113263542424e-02;8.8149504253478330e+00;1.3639070107743954e+00;2.2226113321963474e+00;1.2095705084991110e+01
3.7206866990236609e+00;1.9591276568588611e-02;9.6539410951631446e+00;3.9102794269725170e+00;2.1727284513063054e+00;1.2147612709542372e+01
7.0984660221515323e+00;7.6871211530816241e-01;9.7392755628081336e+00;6.7704516469006926e-01;9.3151037963311323e-01;4.4468705029847841e+00
3.6189911973759199e+00;5.9999042357591875e-02;6.5580486948252741e+00;1.7235400468258120e+00;1.9133267978561566e+00;1.3438027998045799e+01
5.9905940573920269e+00;2.1541324085032891e+00;6.0864368807228413e+00;2.3313181316460727e+00;1.5806769397118077e+00;9.3415910828293658e+00
-3.9050248478065552e-01;5.1863952453122604e+00;1.2305479457847369e+01;2.3209024445725217e+00;1.7836823954869578e+00;1.0614361320183695e+01
3.5738180292162460e+00;2.5589606791987598e+00;8.4751257252246504e+00;3.2137094645514002e+00;1.9434955045463449e+00;1.4239674101942708e+01
5.5157052150019839e+00;3.9109651012762631e-01;9.8215966163531476e+00;1.5596869964704010e+00;1.1182809013408004e+00;5.9199924455534072e+00
4.6981252105474818e+00;3.5220447421070811e-01;7.5518451588038653e+00;1.5009450021853343e+00;1.0702324412974284e+00;5.2341295300121207e+00
5.1113744432058077e+00;4.0922510524908962e-01;1.3845897688646254e+01;1.2196203223829931e+00;6.7323574816900655e-01;2.0920741634864002e+00
5.8390627650741145e+00;3.4468432720224690e-01;8.1620497154297453e+00;1.4568868844123748e+00;1.2716115810502044e+00;6.6008208359833782e+00
4.5622243456346823e-01;2.7357277127665007e+00;1.0703547328297455e+01;2.0283702695901380e+00;1.4092378944954327e+00;8.9483285361216307e+00
3.2572924488129664e+00;2.3930163308746568e+00;1.3181476074447421e+01;3.8021442102103848e+00;1.8656318064417192e+00;1.6087569191556192e+01
2.2709938805816676e-01;3.5898268957715002e-01;9.5558593046264466e+00;3.0887507024321619e+00;1.5570166352355299e+00;1.1923051568273186e+01
3.4847733100055844e+00;4.3489163854540475e-01;1.1548299052404515e+01;2.6145545065293039e+00;1.4585862627863486e+00;1.0582291273757757e+01
6.5123582164365050e+00;3.4436964515369803e+00;1.3507077153667341e+01;6.7155975201503111e+00;3.3052288495455562e+00;2.5589745362595160e+01
5.0058472651853032e+00;3.5148423557529018e-01;1.5241469330463877e+01;2.1696731323278478e+00;1.1598224455517703e+00;5.6227374627205888e+00
2.4262004115029501e+00;1.2270691865315455e+00;8.0062927553763803e+00;1.0974318222234665e+00;1.2985132351024573e+00;6.4867115475297705e+00
-6.0042842075823577e-01;1.5181570861029039e+00;1.2485423013429115e+01;2.6295301715836539e+00;1.9836658648802366e+00;1.1107238197510856e+01
-4.0876765972939455e-01;2.2495170012854993e+00;1.3567285372106548e+01;2.1635509926429406e+00;1.9850541653383071e+00;1.3956793226424919e+01
-6.8557043466913847e-01;2.8314627511232715e-01;9.1403372492659027e+00;1.0565435398913130e+00;6.3761844266795220e-01;3.7543964209058229e+00
-1.3404493351211264e+00;8.2282326192144684e-01;1.0195637476592479e+01;2.2568043951761418e+00;1.8931861633071592e+00;1.1697844215649537e+01
3.1163103357976096e+00;2.5614996886807719e+00;1.3687421205315495e+01;2.5799469234870833e+00;1.7682283424998708e+00;1.0794490482559896e+01
4.9175221544750567e+00;2.6319292910096054e-01;1.6475432926916746e+01;2.5235166766228945e+00;1.8118755854493376e+00;7.7952745171168161e+00
8.8973445717677935e-01;2.0430316925166278e-01;1.5093367526075252e+01;5.5984765027694099e+00;2.5665153466121482e+00;1.6547585585500897e+01
-8.3686203870741449e-01;4.0546041506836659e+00;1.1670040487689192e+01;1.9265274576288776e+00;1.4345004729990594e+00;8.9428097779475131e+00
3.3446918857903642e+00;6.7421806474498150e-02;6.4158416108042271e+00;3.0021949430113746e+00;1.7812370416797147e+00;1.3802719296277763e+01
3.3035392940882593e+00;6.7494483390728763e-02;8.7535020157782455e+00;1.0244254649633748e+00;1.9565820371242362e+00;1.2059908376454352e+01
5.2750357686131444e-01;-6.7531060291438780e-02;7.8528578124054391e+00;1.7255126597792900e+00;8.7626871736479217e-01;3.7794587197545466e+00
4.0427627722457036e+00;3.3909949661198208e-01;8.9016600631560472e+00;3.7628556900736088e-01;1.1546694091905720e+00;4.2996493171129222e+00
1.4869874778411649e+00;-1.1626723082180140e-01;8.3653829843286722e+00;8.2488058886235116e-01;1.1592591995190014e+00;7.7225526105662592e+00
5.3665679064605989e+00;8.4834911784073963e-01;8.1668033104116162e+00;2.0664291509533625e+00;1.0851956121422424e+00;7.9943673207485357e+00
2.0281790144981375e+00;3.6705164032180732e-01;6.7284546058977988e+00;1.7557112451231669e+00;1.3663012213190231e+00;6.5075666989436067e+00
3.7079357561099640e+00;-5.4627284409553944e-02;1.1152496724674865e+01;3.4380127076064100e+00;2.0049183959736032e+00;1.3174684690134702e+01
3.0628792062552845e+00;6.7967614479023075e-01;1.1586399155370714e+01;8.4690527296157092e-01;7.0554407983144329e-01;2.5914011656594744e+00
3.5391301658127250e+00;2.2151202797130132e-01;1.6862734756009175e+01;3.3688616618381388e+00;1.8280234288388755e+00;1.1561099267000440e+01
-2.2104497982062432e-01;3.4238920014451830e+00;1.0696313589447827e+01;3.3399333574765668e+00;1.7156774566673259e+00;1.2714535426181367e+01
1.4206014130862152e+00;1.0309558372942935e+00;1.3972471524298685e+01;1.6637836422932510e+00;1.4204063561989451e+00;1.0532176120313224e+01
5.0450070883089211e+00;4.6812505589219089e-01;7.9359595777165515e+00;2.9416712258674984e+00;1.2021273236040531e+00;8.3374322669549823e+00
3.6674875959411288e+00;2.9929484968052500e+00;1.0354854381934995e+01;5.1810053630031350e+00;2.1813117059685982e+00;1.8695632844407534e+01
6.9878433208841066e+00;3.7062927801056311e-01;1.3237104481007485e+01;1.9636637344454004e+00;1.1823694051686835e+00;6.1192500542678978e+00
3.6099160807081092e+00;3.4799891312346429e+00;1.0878872691368960e+01;4.4393162984413657e+00;2.5181235760559888e+00;1.6586991929699018e+01
